region	.1 Percentile	99.9 Percentile	Mean	Total
ZNF564	1.7751	2.42396	2.10769	2569
LINC02926	1.25825	2.68759	2.2324	2569
ZNF490	1.57308	2.36189	1.98281	2569
ZNF791	1.62559	2.33053	2.05662	2569
LOC105372279	1.6763	2.28859	2.01389	2569
MAN2B1	1.68324	2.31073	2.06636	2569
WDR83	1.71041	2.36773	2.10906	2569
WDR83OS	1.68311	2.54546	2.13746	2569
DHPS	1.70541	2.39475	2.10414	2569
GNG14	1.38224	2.50503	2.05871	2569
FBXW9	1.61174	2.43002	2.09281	2569
TNPO2	1.60697	2.31505	2.02546	2569
SNORD135	1.50076	2.6703	2.09798	2569
SNORD41	1.38614	2.52973	2.0071	2569
TRIR	1.79457	2.53943	2.14097	2569
GET3	1.67513	2.4893	2.122	2569
BEST2	1.75705	2.4983	2.11418	2569
HOOK2	1.67917	2.44754	2.08704	2569
MIR5684	1.56245	2.61973	2.05717	2569
JUNB	1.6561	2.53191	2.15722	2569
PRDX2	1.76379	2.56053	2.15797	2569
THSD8	1.58477	2.6174	2.12853	2569
RNASEH2A	1.70338	2.56678	2.16002	2569
RTBDN	1.76873	2.48664	2.08451	2569
LOC105372281	1.72952	2.50131	2.07751	2569
MAST1	1.69401	2.42037	2.07688	2569
MIR6794	1.33239	2.41862	1.87755	2569
DNASE2	1.63622	2.41802	2.03846	2569
KLF1	1.77568	2.62346	2.19179	2569
GCDH	1.66796	2.36062	2.01853	2569
SYCE2	1.75468	2.49689	2.07829	2569
MIR5695	1.48304	2.56742	1.94652	2569
FARSA	1.76129	2.52962	2.13731	2569
FARSA-AS1	1.74103	2.65498	2.1941	2569
CALR	1.68968	2.36153	2.05901	2569
MIR6515	1.55268	2.72603	2.14793	2569
RAD23A	1.76716	2.41949	2.09785	2569
GADD45GIP1	1.83757	2.50437	2.1727	2569
DAND5	1.45357	2.36359	2.06882	2569
NFIX	1.83054	2.22686	2.08717	2569
LOC107985286	1.79903	2.66118	2.24555	2569
LYL1	1.8226	2.44186	2.13478	2569
LOC105372282	1.49566	2.38075	2.00581	2569
TRMT1	1.78084	2.31916	2.08648	2569
NACC1	1.80005	2.25646	2.04096	2569
STX10	1.61896	2.24046	1.98636	2569
IER2	1.65628	2.38807	2.04568	2569
CACNA1A	1.87354	2.09143	1.99504	2569
LOC107985287	1.6545	2.40994	2.02616	2569
LOC105372284	1.92457	2.30534	2.11135	2569
YJU2B	1.84365	2.299	2.04662	2569
MRI1	1.76299	2.47443	2.07745	2569
C19orf53	1.08264	2.46396	1.99154	2569
LOC124904642	1.72214	2.74921	2.15108	2569
LINC01841	1.77708	2.1703	1.97716	2569
LINC01842	1.73088	2.35802	2.03078	2569
ADGRE5	1.74852	2.31534	2.0244	2569
DDX39A	1.75299	2.40691	2.10865	2569
PKN1	1.82135	2.49737	2.10343	2569
PTGER1	1.67754	2.4653	2.02164	2569
GIPC1	1.72787	2.39423	2.02192	2569
DNAJB1	1.68219	2.43097	2.05863	2569
TECR	1.63499	2.32992	2.03359	2569
MIR639	1.76026	2.64698	2.2045	2569
NDUFB7	1.78611	2.3718	2.06424	2569
CLEC17A	1.7916	2.25146	2.04463	2569
ADGRE3	1.81251	2.15046	1.99041	2569
SNORA104	1.22014	2.51155	1.81784	2569
ZNF333	1.85668	2.1823	2.04018	2569
ADGRE2	1.843	2.14873	1.99648	2569
OR7C1	1.70606	2.22934	2.08107	2569
OR7A5	1.84677	2.33743	2.08331	2569
OR7A10	1.78788	2.24802	2.01929	2569
OR7A17	1.11971	2.25543	1.99348	2569
OR7C2	1.73203	2.45675	2.09826	2569
SLC1A6	1.76256	2.09386	1.93504	2569
TEKTL1	1.67308	2.10546	1.86552	2569
CASP14	1.61837	2.18196	1.92999	2569
OR1I1	1.62608	2.106	1.88417	2569
SYDE1	1.76214	2.20675	1.99049	2569
ILVBL	1.7808	2.17173	1.98533	2569
ILVBL-AS1	1.56862	2.37546	2.00144	2569
NOTCH3	1.8088	2.11332	1.92817	2569
MIR6795	1.5955	2.67839	2.11283	2569
EPHX3	1.69711	2.12173	1.9276	2569
BRD4	1.86726	2.23058	2.06047	2569
LOC124904643	1.69368	2.26843	1.99893	2569
AKAP8	1.74113	2.28559	2.05166	2569
AKAP8L	1.78315	2.38816	2.06821	2569
WIZ	1.91303	2.23716	2.05417	2569
MIR1470	1.00461	1.88034	1.45116	2569
RASAL3	1.80954	2.222	2.02934	2569
PGLYRP2	1.75514	2.21346	1.99197	2569
CYP4F22	1.88977	2.12889	2.00481	2569
LOC124904644	1.4896	2.35766	1.96091	2569
CYP4F8	1.69657	2.13746	1.90816	2569
CYP4F3	1.36664	2.14446	1.88088	2569
CYP4F12	1.49645	2.78998	1.78941	2569
OR10H2	1.33682	2.492	1.97525	2569
OR10H3	1.70708	2.35018	2.03692	2569
CYP4F24P	1.85305	2.1913	2.02352	2569
OR10H5	1.71399	2.18343	1.97864	2569
OR10H1	1.70182	2.1363	1.92755	2569
UCA1	1.57735	2.24459	1.97788	2569
LOC124900418	1.58429	2.24843	1.98996	2569
CLEC4OP	1.65118	2.18102	1.92811	2569
CYP4F2	1.00805	2.23743	2.0317	2569
CYP4F11	1.65472	2.18073	1.93686	2569
OR10H4	1.59982	2.44834	2.04574	2569
LOC105372291	1.40096	2.28059	1.84035	2569
LINC00661	1.77627	2.22986	2.00471	2569
LINC00905	1.75303	2.21321	1.97945	2569
LINC01855	1.33887	2.47589	1.87512	2569
TPM4	1.849	2.27375	2.05668	2569
RAB8A	1.776	2.32702	2.07718	2569
HSH2D	1.54952	2.34148	2.02404	2569
CIB3	1.4009	2.2753	2.01101	2569
FAM32A	1.76962	2.37102	2.10649	2569
LOC124904646	1.79519	2.39826	2.11133	2569
AP1M1	1.83951	2.26575	2.06498	2569
KLF2-DT	1.74882	2.13489	1.95494	2569
KLF2	1.70111	2.27386	1.98183	2569
EPS15L1	1.91738	2.27416	2.13238	2569
CALR3	1.68815	2.22691	1.97831	2569
C19orf44	1.8146	2.42275	2.10379	2569
CHERP	1.90938	2.43712	2.14913	2569
SLC35E1	1.83146	2.41173	2.10898	2569
LOC105372295	1.81081	2.43516	2.15611	2569
MED26	1.8686	2.43302	2.13967	2569
LOC105372296	1.54723	2.48107	2.02627	2569
SMIM7	1.81636	2.49002	2.13451	2569
LOC124904647	1.72354	2.54607	2.1309	2569
TMEM38A	1.72145	2.19802	2.01716	2569
NWD1	1.81068	2.11586	1.98432	2569
LOC124904648	1.8576	2.25132	2.06965	2569
SIN3B	1.92531	2.20943	2.08649	2569
F2RL3	1.74962	2.37589	2.06558	2569
CPAMD8	1.85982	2.11434	1.99627	2569
HAUS8	1.82037	2.20386	2.03452	2569
MYO9B	1.818	2.16659	2.02435	2569
SNORA118	1.68557	2.79726	2.24588	2569
USE1	1.66023	2.2723	2.00758	2569
OCEL1	1.58333	2.4008	2.03267	2569
NR2F6	1.79082	2.31739	2.02263	2569
USHBP1	1.74085	2.32143	2.01111	2569
BABAM1	1.71984	2.59186	2.08848	2569
ANKLE1	1.63282	2.59113	1.98229	2569
ABHD8	1.83934	2.63358	2.16363	2569
MRPL34	1.8126	2.62698	2.15698	2569
DDA1	1.74221	2.47459	2.06113	2569
ANO8	1.85105	2.7293	2.16654	2569
GTPBP3	1.71218	3.31023	2.03028	2569
PLVAP	1.71408	2.34553	2.01328	2569
LOC105372298	1.44519	2.34221	1.90677	2569
CCDC194	1.70544	2.41386	2.07336	2569
BST2	1.5826	2.2748	1.88326	2569
BISPR	1.62111	2.35332	2.04852	2569
MVB12A	1.68473	2.27173	1.99586	2569
TMEM221	1.663	2.29462	1.99835	2569
NXNL1	1.54775	2.24473	1.91988	2569
SLC27A1	1.68584	2.20307	1.98739	2569
PGLS-DT	1.68026	2.25669	2.02951	2569
PGLS	1.81634	2.40033	2.11448	2569
NIBAN3	1.8317	2.22432	2.03919	2569
COLGALT1	1.80253	2.155	2.00258	2569
UNC13A	1.825	2.13116	1.99149	2569
MAP1S	1.84693	2.39582	2.12559	2569
LOC124904649	1.73119	2.36032	2.03384	2569
FCHO1	1.74415	2.26291	1.98676	2569
B3GNT3	1.72642	2.3288	2.00582	2569
INSL3	1.59633	2.32998	1.96342	2569
JAK3	1.74265	2.27102	1.99133	2569
RPL18A	1.71361	2.43589	2.11046	2569
SNORA68	1.52405	2.62628	2.08826	2569
SLC5A5	1.8466	2.3135	2.07812	2569
CCDC124	1.73486	2.30116	2.0625	2569
KCNN1	1.73321	2.32746	2.029	2569
ARRDC2	1.73966	2.42994	2.07113	2569
IL12RB1	1.74804	2.33073	2.02271	2569
MAST3	1.82145	2.39389	2.0849	2569
LOC124904650	1.61485	2.4066	1.99614	2569
PIK3R2	1.78654	2.47639	2.10829	2569
IFI30	1.78203	2.57632	2.14753	2569
MPV17L2	1.7218	3.50216	2.10843	2569
RAB3A	1.75826	2.77048	2.06776	2569
LOC102725254	1.59211	2.50286	2.07261	2569
PDE4C	1.78138	2.44991	2.0631	2569
CIST1	1.44823	2.5595	2.06609	2569
IQCN	1.73707	2.46602	2.06252	2569
JUND	1.52254	2.36087	1.92896	2569
MIR3188	1.35389	2.53566	1.98813	2569
LOC124904652	1.62942	2.42802	2.04033	2569
LOC124904653	1.59977	2.43414	1.97263	2569
LSM4	1.82831	2.49556	2.14966	2569
LOC105372300	1.75776	2.51704	2.11331	2569
LOC124904654	1.64853	2.39348	2.0759	2569
PGPEP1	1.66699	2.31359	2.03484	2569
GDF15	1.64392	2.40886	2.09757	2569
MIR3189	1.48711	2.6123	2.04094	2569
LRRC25	1.74811	2.3843	2.10903	2569
SSBP4	1.72808	2.20759	2.0005	2569
ISYNA1	1.69166	2.31616	2.04249	2569
ELL	1.80585	2.33464	2.11279	2569
FKBP8	1.78731	2.25305	2.00501	2569
KXD1	1.72144	2.32775	2.07715	2569
UBA52	1.74479	2.34002	2.07404	2569
REX1BD	1.62721	2.48078	2.13122	2569
CRLF1	1.74726	2.25816	2.02504	2569
TMEM59L	1.72885	2.21478	1.98102	2569
KLHL26	1.81531	2.1735	2.00375	2569
CRTC1	1.95665	2.20386	2.09057	2569
COMP	1.51762	2.20743	2.00156	2569
UPF1	2.00754	2.3073	2.16615	2569
CERS1	1.79403	2.12218	1.94633	2569
GDF1	1.79403	2.12218	1.94633	2569
COPE	1.92826	2.2973	2.11529	2569
DDX49	1.81881	2.32886	2.06387	2569
HOMER3	1.69505	2.14973	1.92312	2569
HOMER3-AS1	1.74353	2.30016	2.02985	2569
SUGP2	1.87465	2.37043	2.09959	2569
ARMC6	1.87477	2.49159	2.13656	2569
LOC124904655	1.81037	2.50671	2.15413	2569
SLC25A42	1.85011	2.48121	2.09978	2569
TMEM161A	1.81519	2.44523	2.06037	2569
MEF2B	1.71953	2.33982	1.98587	2569
BORCS8-MEF2B	1.71994	2.36573	2.02515	2569
BORCS8	1.74733	2.41702	2.11372	2569
RFXANK	1.67825	2.36359	2.11156	2569
NR2C2AP	1.77514	2.47443	2.10459	2569
NCAN	1.79919	2.25073	2.03492	2569
HAPLN4	1.76126	2.22446	1.98513	2569
TM6SF2	1.8258	2.30416	2.04424	2569
SUGP1	1.89528	2.28186	2.11113	2569
MAU2	1.89424	2.29216	2.09422	2569
LOC124904656	1.83934	2.27046	2.05816	2569
GATAD2A	1.89877	2.2613	2.09748	2569
MIR640	1.48117	2.56348	2.04486	2569
TSSK6	1.95751	2.93862	2.46145	2569
NDUFA13	1.94688	2.42334	2.18966	2569
YJEFN3	1.78038	2.25086	2.06727	2569
CILP2	1.968	2.39486	2.18933	2569
PBX4	1.86404	2.22773	2.06443	2569
LPAR2	1.68111	2.33986	2.04899	2569
GMIP	1.79258	2.29943	2.0349	2569
ATP13A1	1.83928	2.36121	2.11807	2569
ZNF101	1.67176	2.30343	2.08923	2569
ZNF14	1.73226	2.35994	2.06221	2569
LOC101060187	1.77331	2.32043	2.04606	2569
LINC00663	1.81104	2.2833	2.06854	2569
ZNF56P	1.77786	2.35916	2.10621	2569
ZNF506	1.74125	2.36259	2.09634	2569
LOC124904664	1.75677	2.36612	2.04963	2569
ZNF253	1.70291	2.44173	2.07942	2569
ZNF93	1.75034	2.33996	2.07942	2569
LOC124904665	1.75351	2.35207	2.03113	2569
ZNF682	1.82587	2.28932	2.02955	2569
LOC105372308	1.60406	2.45102	2.06691	2569
LOC105372309	1.35537	2.35146	2.0169	2569
ZNF90	1.03605	2.35926	2.04813	2569
LOC105372310	1.05122	2.27294	2.04101	2569
LOC124904662	0.92509	2.63864	2.04178	2569
LOC124904667	0.93713	2.40742	1.99727	2569
ZNF486	1.05273	2.35421	2.06227	2569
LOC102724427	1.00064	2.33464	2.04304	2569
LOC105372314	0.92786	2.25773	1.98431	2569
LOC124904660	0.95688	2.3673	1.98512	2569
ZNF826P	0.8726	2.12316	1.89365	2569
MIR1270	0.95222	2.57359	2.05115	2569
LOC124904663	0.00026	2.26586	1.79709	2569
LOC105372317	0.00626	2.1423	1.79368	2569
LOC105372316	0.42708	2.06873	1.80998	2569
ZNF737	0.85945	2.10143	1.89728	2569
LOC105372318	0.95047	2.192	1.83338	2569
ZNF626	0.88105	2.23834	1.87879	2569
ZNF430	1.71783	2.30974	1.9721	2569
ZNF714	1.27047	2.24473	1.93318	2569
ZNF431	1.80596	2.1983	1.99355	2569
ZNF708	1.74273	2.16498	1.94798	2569
ZNF738	1.54273	2.18058	1.88728	2569
ZNF493	1.7117	2.12894	1.90649	2569
LOC105372321	1.66137	2.23322	1.99142	2569
LINC00664	1.75077	2.1903	1.95912	2569
ZNF429	1.725	2.11916	1.93765	2569
LOC124904670	1.38782	2.20891	1.92261	2569
LOC101929007	1.73505	2.38818	2.06644	2569
LOC105372323	1.69477	1.9773	1.85095	2569
ZNF43	1.70884	2.18491	1.95822	2569
LOC105372324	1.72326	2.18543	1.95069	2569
LOC105372326	1.16288	2.30358	1.95051	2569
LOC105372325	1.11635	2.109	1.84115	2569
ZNF208	1.18507	2.05943	1.88699	2569
LOC124904672	1.16886	2.18162	1.90481	2569
LOC112268248	1.20636	2.10673	1.9309	2569
ZNF257	1.02508	2.05686	1.89768	2569
ZNF729	1.14477	2.04002	1.9012	2569
LOC105372330	1.15605	2.30016	1.95876	2569
ZNF98	1.11071	2.0553	1.86006	2569
LOC105376917	1.03166	2.01586	1.88829	2569
LOC101929124	0.8373	2.0743	1.7879	2569
LINC01233	0.84148	2.1943	1.78935	2569
LOC105372331	0.65352	2.24043	1.67181	2569
GOLGA2P9	0.85656	2.15732	1.86285	2569
LOC100996349	0.91679	2.3813	1.95496	2569
LINC01785	0.97587	2.22548	1.95436	2569
ZNF492	1.03041	2.09516	1.87254	2569
ZNF99	0.94319	2.04843	1.87968	2569
ZNF723	0.99465	2.13689	1.94418	2569
LOC105372332	0.93614	2.10448	1.90599	2569
ZNF728	1.1616	2.10146	1.92956	2569
LINC01859	1.16139	2.22526	1.9509	2569
LINC01858	1.22345	2.22434	1.97244	2569
ZNF730	1.18364	2.08018	1.93711	2569
ZNF724	1.70633	2.08591	1.90694	2569
IPO5P1	1.65988	2.10276	1.87431	2569
ZNF91	1.71177	2.10007	1.91912	2569
LOC124904675	1.38129	2.60932	2.02845	2569
LOC124904674	1.55854	2.43862	2.03389	2569
LOC107985285	1.52084	2.30943	1.93585	2569
LINC01224	1.71728	2.1483	1.93718	2569
LOC105372335	1.65605	2.05646	1.87625	2569
LOC105372334	1.60428	2.0883	1.87454	2569
LOC105372337	1.57462	2.14916	1.88312	2569
LOC105372338	1.00029	2.13216	1.86701	2569
LOC105372339	1.04261	2.15805	1.84283	2569
ZNF675	1.06123	1.98066	1.71449	2569
ZNF681	1.09624	2.05516	1.81748	2569
RPSA2	1.55365	1.91232	1.69807	2569
LOC124904677	1.45113	2.05926	1.80807	2569
ZNF726	1.77105	2.13632	1.95957	2569
LOC100505851	1.69382	2.17432	1.96409	2569
ZNF254	1.71905	2.08262	1.93795	2569
LINC03085	1.12184	2.24088	1.82344	2569
HAVCR1P1	1.51026	2.44581	1.86163	2569
LOC124904678	1.57514	2.69417	1.95774	2569
LOC105372345	0.9588	2.97623	1.94957	2569
LINC00662	1.64803	2.47369	1.93627	2569
LINC02987	1.7106	2.32227	1.86105	2569
LOC105372348	1.57462	2.23543	1.79547	2569
LOC105372347	1.41376	2.31678	1.86513	2569
LOC105372346	1.75303	2.1416	1.9225	2569
LOC100420587	1.26984	2.05616	1.92229	2569
LOC105372349	1.45925	2.21794	1.92798	2569
LOC124904681	1.11228	2.14132	1.93037	2569
LOC102724908	1.05912	2.19473	1.9155	2569
LOC124904679	1.13988	2.33232	1.97216	2569
LOC124904797	0.962	2.54283	1.91939	2569
LINC00906	1.10981	2.24286	1.94315	2569
LOC102724958	1.19039	2.36986	2.00063	2569
LINC01532	1.13113	2.11205	1.9155	2569
LOC124904682	1.15581	2.16759	1.96562	2569
UQCRFS1	1.69054	2.20243	1.93971	2569
UQCRFS1-DT	1.59468	2.3535	2.00244	2569
VSTM2B-DT	1.77185	2.03802	1.91118	2569
LOC124904683	1.61311	1.99059	1.842	2569
VSTM2B	1.80126	2.11832	1.97886	2569
POP4	1.81316	2.2381	2.04467	2569
LOC105372353	1.82219	2.16346	2.00679	2569
PLEKHF1	1.80108	2.25446	2.0265	2569
C19orf12	1.7483	2.155	1.97427	2569
LOC107985345	1.76085	2.21946	1.98795	2569
CCNE1	1.72854	2.18902	1.98465	2569
URI1	1.83351	2.12943	1.99757	2569
LOC107985271	1.42358	2.29086	2.06084	2569
ZNF536	1.86131	2.0593	1.97142	2569
LOC124904685	1.66489	2.15905	1.95549	2569
LOC105372354	1.70805	2.25775	1.98115	2569
LINC01834	1.72008	2.433	2.0977	2569
LOC105372355	1.74016	2.23559	1.99158	2569
LOC124900621	1.77491	2.11859	1.96238	2569
LOC105372356	1.748	2.15086	1.95864	2569
LOC105372358	1.77865	2.14405	1.95772	2569
TSHZ3	1.74931	2.03416	1.92281	2569
LINC01791	1.69046	2.05373	1.90905	2569
TSHZ3-AS1	1.74608	2.01443	1.89179	2569
LOC124904794	1.6787	2.08191	1.89424	2569
LINC02841	1.70695	2.09243	1.9433	2569
LINC03103	1.68835	2.23686	1.98401	2569
LOC105372361	1.69739	2.20243	1.96271	2569
LOC105372362	1.56891	2.07916	1.88627	2569
LINC01837	1.83531	2.07318	1.96167	2569
LOC105372364	1.32302	2.21243	1.93947	2569
LINC01533	1.77268	2.12086	1.96264	2569
LOC105376899	1.0726	2.38302	1.98078	2569
LINC01782	1.58985	2.19673	1.91748	2569
LOC124904688	1.76228	2.25359	2.01595	2569
ZNF507	1.86357	2.09773	1.9891	2569
LOC124904689	1.62426	2.38633	2.00641	2569
DPY19L3-DT	1.801	2.14478	1.98852	2569
DPY19L3	1.91803	2.10486	2.01287	2569
PDCD5	1.71305	2.20489	1.9655	2569
ANKRD27	1.77345	2.14348	1.94753	2569
SNORA68B	0.64022	2.15391	1.6753	2569
RGS9BP	1.68462	2.42302	2.05546	2569
NUDT19-DT	1.73908	2.325	2.05942	2569
NUDT19	1.86614	2.21	2.04075	2569
LOC124904690	1.78303	2.3133	2.03866	2569
TDRD12	1.88857	2.13789	1.99861	2569
SLC7A9	1.82535	2.16118	2.00051	2569
CEP89	1.85776	2.1123	1.98674	2569
FAAP24	1.67885	2.29391	1.96334	2569
RHPN2	1.80351	2.13773	1.94696	2569
GPATCH1	1.81777	2.15105	1.98753	2569
WDR88	1.84551	2.13843	1.9926	2569
LOC124904691	1.75719	2.20273	2.01865	2569
LRP3	1.7898	2.15443	1.97633	2569
SLC7A10	1.78505	2.10559	1.95314	2569
CEBPA	1.60796	2.21607	1.93584	2569
CEBPA-DT	1.75122	2.45501	2.1125	2569
CEBPG	1.82908	2.3023	2.03687	2569
PEPD	1.90034	2.12516	2.01832	2569
LOC124904692	1.86031	2.33294	2.08692	2569
LOC105372370	1.76673	2.34218	2.06981	2569
LOC100996681	1.74111	2.31364	2.04745	2569
CHST8	1.84308	2.12192	2.00068	2569
KCTD15	1.81273	2.19516	2.03323	2569
LOC124904693	1.64982	2.58464	2.07698	2569
SUNO1	1.82342	2.45033	2.121	2569
LOC105372371	1.78702	2.36262	2.09464	2569
GARRE1	1.58483	2.21843	2.0894	2569
LOC124904695	1.72128	2.57243	2.14272	2569
ZNF807P	1.84214	2.11816	2.01861	2569
LOC105372374	1.59848	2.35164	1.99784	2569
SCGB1B2P	1.82151	2.11675	2.01095	2569
SCGB2B2	1.81726	2.12875	2.0185	2569
SCGB2B3P	1.42195	2.64189	2.06504	2569
ZNF302	1.83657	2.2873	2.08511	2569
ZNF181	1.90303	2.31986	2.10901	2569
LOC124904698	1.88177	2.25216	2.07178	2569
ZNF599	1.94585	2.30902	2.07141	2569
LOC124904696	1.60284	2.51286	2.0791	2569
LINC01801	1.55045	2.27275	2.1024	2569
LINC02965	1.00718	2.30489	2.09122	2569
LINC03049	1.118	2.29286	2.06661	2569
LINC00904	1.85116	2.32	2.09536	2569
LINC01838	1.50814	2.40975	2.04804	2569
ZNF30-AS1	1.66622	2.4101	2.0774	2569
ZNF30	1.82511	2.2243	2.02935	2569
ZNF792	1.81751	2.29066	2.05346	2569
LOC124904699	1.67919	2.31932	1.9898	2569
LOC124904700	1.6113	2.4453	2.04862	2569
GRAMD1A	1.86154	2.16902	2.03097	2569
SCN1B	1.80885	2.187	2.00506	2569
HPN	1.83839	2.18186	2.03493	2569
HPN-AS1	1.87505	2.16243	2.04439	2569
LOC124904701	1.8428	2.17843	2.02144	2569
FXYD3	1.70577	2.2273	1.96961	2569
MIR6887	1.608	2.6938	2.14083	2569
LGI4	1.78468	2.27318	2.03719	2569
FXYD1	1.65927	2.21286	1.96807	2569
FXYD7	1.70562	2.0793	1.91402	2569
FXYD5	1.7837	2.22246	2.02513	2569
LOC105372379	1.76531	2.39337	2.01635	2569
FAM187B	1.75339	2.60666	2.09173	2569
LSR	1.5263	2.2143	2.03112	2569
LOC105372380	1.17983	2.45122	2.11572	2569
USF2	1.75264	2.25273	2.03149	2569
HAMP	1.7058	2.36359	2.05054	2569
MAG	1.80834	2.18075	2.01092	2569
CD22	1.82962	2.28002	2.06991	2569
MIR5196	1.56088	2.52158	2.0215	2569
FFAR1	1.60707	2.39843	2.13673	2569
FFAR3	0.99791	2.71943	1.97979	2569
GPR42	0.56853	2.6195	1.84359	2569
LINC01531	1.85308	2.32043	2.07767	2569
LOC101927522	1.79426	2.25962	2.02571	2569
FFAR2	1.77926	2.36062	2.08858	2569
KRTDAP	1.65117	2.36878	2.04766	2569
LOC124904703	1.719	2.5405	2.12581	2569
DMKN	1.8315	2.21643	2.03162	2569
SBSN	1.5861	2.14702	1.89244	2569
GAPDHS	1.86292	2.29	2.10397	2569
TMEM147-AS1	1.89357	2.38743	2.15363	2569
TMEM147	1.8493	2.62907	2.25378	2569
ATP4A	1.80022	2.1903	2.00734	2569
LOC124904704	1.80177	2.43321	2.09984	2569
PMIS2	1.72285	2.54964	2.13169	2569
LINC01766	1.75331	2.37902	2.03376	2569
HAUS5-DT	1.8407	2.46434	2.1524	2569
HAUS5	1.80618	2.38198	2.08926	2569
RBM42	1.8195	2.60822	2.15531	2569
ETV2	1.64379	2.49221	1.99728	2569
COX6B1	1.86426	2.62187	2.14675	2569
UPK1A	1.60233	2.48626	2.01477	2569
UPK1A-AS1	1.51099	2.50973	2.02745	2569
ZBTB32	1.85928	2.79856	2.19724	2569
KMT2B	1.81773	2.65107	2.12612	2569
IGFLR1	1.80919	2.68317	2.11168	2569
U2AF1L4	1.7075	2.65704	2.07146	2569
PSENEN	1.64681	2.6603	2.08613	2569
LIN37	1.70816	2.65432	2.08956	2569
HSPB6	1.528	2.50718	1.97648	2569
PROSER3	1.73442	2.4028	2.0189	2569
ARHGAP33	1.72819	2.2763	2.00473	2569
LINC01529	1.82308	2.32946	2.05918	2569
PRODH2	1.90639	2.452	2.14504	2569
NPHS1	1.91337	2.34432	2.09506	2569
KIRREL2	1.8628	2.29934	2.0578	2569
LOC107985317	1.7403	2.30218	2.01927	2569
APLP1	1.77473	2.29537	2.04589	2569
LOC124904705	1.68624	2.57239	2.15047	2569
NFKBID	1.82273	2.26286	2.04705	2569
HCST	1.70121	2.44818	2.08966	2569
TYROBP	1.70037	2.34148	2.03363	2569
LRFN3	1.83342	2.33016	2.07641	2569
LOC105372383	1.86028	2.36416	2.08027	2569
SDHAF1	1.78326	2.64678	2.23555	2569
SYNE4	1.79262	2.45118	2.08733	2569
ALKBH6	1.77937	2.347	2.06965	2569
LOC101927572	1.67554	2.56169	2.09837	2569
CLIP3	1.73914	2.56402	2.11424	2569
THAP8	1.62383	2.59048	2.09472	2569
WDR62	1.85962	2.60687	2.13775	2569
OVOL3	1.69596	2.71414	2.14294	2569
POLR2I	1.71208	2.68191	2.1612	2569
TBCB	1.76462	2.22943	2.00894	2569
LOC105372385	1.86077	2.34459	2.09658	2569
CAPNS1	1.87757	2.31507	2.09413	2569
COX7A1	1.70438	2.407	2.0742	2569
ZNF565	1.88728	2.18702	2.05278	2569
ZNF146	1.85428	2.2393	2.05234	2569
LOC107985304	1.80105	2.31548	2.06117	2569
LOC124904707	1.11292	2.38243	1.94633	2569
LOC100134317	1.14003	2.71475	1.90033	2569
LINC00665	1.68193	2.26026	1.9588	2569
ZFP14	1.65288	2.21073	2.00433	2569
ZFP82	1.839	2.20375	2.04496	2569
LOC644189	1.75928	3.16676	2.09447	2569
ZNF566	1.71127	2.21846	2.05967	2569
ZNF566-AS1	1.0939	2.48146	2.05844	2569
ZNF260	1.02771	2.26062	2.05603	2569
ZNF529	1.65884	2.17048	2.01894	2569
ZNF529-AS1	1.70406	2.20205	2.0074	2569
ZNF382	1.72169	2.17816	2.02499	2569
ZNF461	1.04467	2.17591	2.01108	2569
ZNF567	1.04078	2.19302	2.00114	2569
ZNF567-DT	1.02687	2.36807	1.95776	2569
ZNF850	1.15422	2.18402	1.98032	2569
LOC728485	1.21376	2.41662	2.08413	2569
ZNF790-AS1	1.21364	2.25478	2.06095	2569
ZNF790	1.205	2.20486	2.03569	2569
ZNF345	1.28679	2.17543	2.02405	2569
ZNF829	1.45655	2.21302	2.04304	2569
ZNF568	1.73242	2.1083	1.93519	2569
ZNF420	1.88526	2.147	2.01809	2569
LOC105372390	1.84645	2.26959	2.07252	2569
ZNF585A	1.82903	2.17373	2.01678	2569
ZNF585B	1.7846	2.196	2.02967	2569
ZNF383	1.79104	2.1765	2.0284	2569
LINC01535	1.69331	2.13762	1.94201	2569
LOC284412	1.39792	6.20034	3.12864	2569
ZNF875	1.74172	2.1333	2.00196	2569
ZNF527	1.37127	2.186	2.02433	2569
ZNF569	1.39232	2.15702	2.037	2569
ZNF570	1.26589	2.20743	2.04967	2569
ZNF793-AS1	1.25004	2.25346	2.0408	2569
ZNF793	1.25587	2.20543	2.07632	2569
LOC124904708	1.26082	2.216	2.06111	2569
ZNF571-AS1	1.39366	2.14516	2.02063	2569
ZNF540	1.40643	2.14975	2.03736	2569
ZNF571	1.42339	2.155	2.01763	2569
ZFP30	1.76374	2.2	2.06241	2569
ZNF781	1.87708	2.22346	2.06987	2569
ZNF607	1.85762	2.22416	2.0468	2569
ZNF573	1.76978	2.13086	2.01343	2569
LOC105372394	1.24883	2.24991	2.07915	2569
LOC644554	1.60542	2.30594	2.08943	2569
WDR87BP	1.73885	2.22573	2.07411	2569
LOC105372395	1.82354	2.11143	1.98129	2569
WDR87	1.83985	2.16143	2.02514	2569
LOC107985301	1.68302	2.3463	2.0027	2569
SIPA1L3	1.86054	2.16148	2.04314	2569
LOC105372396	1.73245	2.45186	2.08022	2569
SNORD152	1.45819	2.55005	2.04128	2569
DPF1	1.71476	2.09643	1.91744	2569
PPP1R14A	1.702	2.28759	2.00342	2569
