region	.1 Percentile	99.9 Percentile	Mean	Total
TIGD7	1.92541	2.57972	2.2024	1283
ZNF75A	1.91064	2.39841	2.13224	1283
OR2C1	1.83567	2.27711	1.98362	1283
LOC105371059	1.87938	2.32608	2.05583	1283
ZSCAN32	1.88069	2.29731	2.08675	1283
ZNF174	1.91213	2.37359	2.11229	1283
ZNF597	1.86762	2.36518	2.09404	1283
NAA60	1.92882	2.26246	2.09759	1283
MIR6126	1.72038	2.71344	2.197	1283
C16orf90	1.85708	2.47246	2.14959	1283
CLUAP1	1.93005	2.2671	2.10061	1283
NLRC3	1.91744	2.20972	2.0738	1283
LOC101929732	1.88179	2.22259	2.05839	1283
LOC124903632	1.76585	2.28615	2.04956	1283
LOC105371060	1.83267	2.36208	2.10639	1283
SLX4	1.90854	2.26487	2.13742	1283
DNASE1	1.81167	2.25505	2.12318	1283
LOC124903631	1.69131	2.35936	2.1478	1283
TRAP1	1.88618	2.24241	2.08563	1283
LOC124903630	1.91513	2.34787	2.10492	1283
CREBBP	1.99654	2.22372	2.10987	1283
LINC02861	1.80738	2.43195	2.11465	1283
ADCY9	1.92428	2.13272	2.03378	1283
LOC124903633	1.65764	2.31844	1.94563	1283
LOC124900373	1.26036	2.28649	2.02933	1283
LOC105371062	1.05464	2.26451	1.97061	1283
SRL	1.86479	2.16915	2.0217	1283
LINC01569	1.72638	2.32272	2.09649	1283
TFAP4	1.845	2.19459	2.02352	1283
LOC124903634	1.71405	2.42175	2.06047	1283
CORO7	1.93738	2.25762	2.09715	1283
CDIP1	1.9439	2.285	2.10115	1283
C16orf96	1.86567	2.20231	2.02118	1283
UBALD1	1.81836	2.31618	2.05681	1283
MGRN1	1.97103	2.37046	2.10498	1283
MIR6769A	1.53603	2.55387	2.0379	1283
NUDT16L1	1.78838	2.4518	2.11617	1283
ANKS3	1.93997	2.44603	2.13394	1283
DNAAF8	1.77767	2.40385	2.01443	1283
ZNF500	1.87505	2.42072	2.07454	1283
SEPTIN12	1.84413	2.52701	2.05087	1283
SMIM22	1.796	2.50136	2.05867	1283
ROGDI	1.81528	2.48705	2.10629	1283
GLYR1	1.98126	2.47524	2.12065	1283
LOC124903638	1.79338	2.6139	2.0856	1283
UBN1	1.90782	2.30149	2.07377	1283
PPL	1.88028	2.14298	1.99238	1283
LOC124903637	1.75487	2.15644	1.99999	1283
LOC105371064	1.74685	2.19708	1.97067	1283
SEC14L5	1.86959	2.10736	1.98444	1283
NAGPA	1.74672	2.16669	1.97034	1283
NAGPA-AS1	1.8329	2.25162	2.03805	1283
C16orf89	1.82438	2.19936	2.03048	1283
ALG1	1.74236	2.22592	1.95613	1283
EEF2KMT	1.69364	2.14093	1.88954	1283
LOC107984828	1.70218	2.33205	2.039	1283
LOC105371067	1.84513	2.11169	1.9665	1283
LINC02164	1.80564	2.29485	2.04261	1283
RBFOX1	1.58028	1.95382	1.84529	1283
LINC01570	1.57264	1.98903	1.82105	1283
MIR8065	1.33156	2.35574	1.81376	1283
LOC105371068	0.85492	2.04659	1.76465	1283
LOC124903640	1.50349	2.10705	1.80569	1283
LOC105371069	1.03415	2.12515	1.92372	1283
LOC124903641	1.69713	2.19746	1.94519	1283
LINC02152	1.65515	2.31608	2.02457	1283
LOC105371072	1.75826	2.12033	1.93985	1283
TMEM114	1.78954	2.06087	1.92847	1283
METTL22	1.63677	1.93003	1.74966	1283
ABAT	1.83315	2.10918	1.94581	1283
LOC107984840	1.6119	2.25134	1.91154	1283
LOC124903642	1.85877	3.09431	2.07689	1283
TMEM186	1.73577	3.03357	2.04705	1283
PMM2	1.87218	2.75392	2.01025	1283
LOC100130283	1.71167	2.5229	1.87875	1283
CARHSP1	1.76713	2.26309	1.90014	1283
CARHSP1-DT	1.50503	2.19687	1.86962	1283
LITAFD	1.48749	2.31395	1.99615	1283
USP7	1.91228	2.26462	2.06011	1283
USP7-AS1	1.56736	2.06172	1.83514	1283
HAPSTR1	1.82654	2.25646	2.04592	1283
LOC105371075	1.15874	2.1929	1.88574	1283
LINC02177	1.89413	2.10331	1.99775	1283
LINC01177	1.60131	2.27557	1.94545	1283
LINC01195	1.78864	2.20339	1.99701	1283
LOC101927026	1.86513	2.10572	1.97476	1283
LOC132205950	1.84456	2.116	1.99773	1283
GRIN2A	1.91864	2.0919	2.00538	1283
LOC105371077	1.84313	2.20559	2.01941	1283
LOC105371076	1.60654	2.20151	1.92137	1283
LOC107984900	1.22987	2.34772	2.02412	1283
LOC105371078	1.13969	2.15472	2.00682	1283
ATF7IP2	1.92595	2.20387	2.06444	1283
LOC107984877	1.83687	2.26608	2.05788	1283
LINC01290	1.76615	2.15474	1.94983	1283
EMP2	1.89913	2.1689	2.03936	1283
TEKT5	1.84441	2.18174	2.00542	1283
LOC105371079	1.66954	2.41344	2.03595	1283
NUBP1	1.90241	2.26962	2.11674	1283
TVP23A	1.9099	2.28626	2.10526	1283
CIITA	1.89123	2.28546	2.10471	1283
DEXI	1.91428	2.35977	2.15102	1283
CLEC16A	1.9789	2.27498	2.12781	1283
LOC105371081	1.81249	2.36146	2.09181	1283
LOC107984859	1.78854	2.30715	2.07681	1283
LOC105371082	1.88251	2.1998	2.04793	1283
SOCS1	1.68013	2.34233	2.0103	1283
TNP2	1.66582	2.56569	2.11261	1283
PRM3	1.59667	2.70987	2.18375	1283
PRM2	1.6562	2.44921	2.04345	1283
PRM1	1.67723	2.57277	2.11259	1283
LOC124903805	1.42597	2.38357	1.89226	1283
MIR548H2	1.69869	2.67451	2.17823	1283
LOC105371083	1.72708	2.53883	2.13616	1283
RMI2	1.75769	2.39303	2.08191	1283
LOC400499	1.57684	2.14333	2.0054	1283
LOC101927131	1.15205	2.27605	2.01074	1283
LITAF	1.84764	2.1919	2.03958	1283
LOC124903643	1.5979	2.4349	2.01998	1283
SNN	1.83508	2.33857	2.05281	1283
TXNDC11	1.93592	2.45349	2.16386	1283
TXNDC11-AS1	1.74	2.82121	2.11632	1283
ZC3H7A	1.85728	2.37595	2.11637	1283
BCAR4	1.85492	2.45685	2.10085	1283
RSL1D1	1.85926	2.41739	2.11777	1283
GSPT1	1.91777	2.29015	2.11755	1283
NPIPB2	1.78149	2.15372	1.98643	1283
TNFRSF17	1.70077	2.57962	2.12073	1283
SNX29	1.96126	2.12531	2.03651	1283
LOC642696	1.1141	2.37246	2.04465	1283
LOC124900383	1.61859	2.79659	2.21498	1283
LOC101927227	1.78913	2.42262	2.10591	1283
LOC105371087	1.76813	2.32615	2.03886	1283
LOC124903644	1.34215	2.29326	1.84228	1283
LOC105371085	1.4112	2.06821	1.76249	1283
LOC105371088	1.60808	2.43805	2.02662	1283
CPPED1	1.95128	2.13059	2.04086	1283
MIR4718	1.65713	2.65351	2.14833	1283
LOC105371090	1.83469	2.25762	2.03034	1283
LOC124900378	1.52741	2.50703	1.95996	1283
SHISA9	1.88928	2.065	1.98352	1283
LOC105371092	1.88013	2.20292	2.03058	1283
LOC105371091	1.20044	2.217	1.82557	1283
LOC107984137	1.83172	2.09033	1.97486	1283
LOC124903645	1.77233	2.17959	1.97239	1283
LOC124903646	1.84041	2.22174	2.03099	1283
LOC105371093	1.91277	2.18687	2.06178	1283
LOC124903647	1.71472	2.61059	2.18348	1283
ERCC4	1.95438	2.2659	2.0976	1283
MRTFB	1.97869	2.22059	2.0998	1283
LINC02185	1.80703	2.30187	2.07123	1283
LINC02186	1.71582	2.41177	2.06611	1283
MIR193BHG	1.79444	2.20449	2.01953	1283
MIR193B	1.39751	2.43659	1.91797	1283
MIR365A	1.48667	2.66964	2.12558	1283
LINC02130	1.78569	2.28244	2.04681	1283
LINC03107	1.85226	2.28344	2.09324	1283
LOC100652777	1.29123	2.44821	1.85675	1283
NPIPA2	0.75372	2.89324	1.76361	1283
NOMO1	0.9921	3.58433	2.26597	1283
LOC101927469	1.18097	4.94119	2.9254	1283
PKD1P3-NPIPA1	1.14369	4.40862	2.68035	1283
NPIPA1	1.03403	5.18848	2.91884	1283
LOC100505915	1.06251	2.28672	2.02196	1283
LOC105371097	0.99864	3.29993	2.03874	1283
MYH11	1.9449	2.80563	2.0392	1283
ABCC1	1.918	2.74261	2.00862	1283
NPIPA7	0.66479	3.15749	1.90796	1283
LOC124903652	0.33846	2.55146	1.6267	1283
LOC124903653	1.7299	2.34195	1.9835	1283
LOC107987234	1.80564	2.16259	1.9712	1283
LOC105371106	1.78638	2.14433	1.9549	1283
LOC107984893	1.87738	2.30307	1.97935	1283
LOC105371108	0.73397	2.25318	1.8577	1283
LOC105376751	0.29562	3.11133	1.45963	1283
PKD1P4-NPIPA8	0.47803	3.32816	1.4759	1283
MIR6511A4	0.29385	4.4581	1.29616	1283
NPIPA9	0.29385	4.4581	1.29616	1283
PKD1P5-LOC105376752	0.46892	3.80483	1.34964	1283
MIR6770-3	0.29385	4.4581	1.29616	1283
LOC112268172	0.47018	3.14554	1.40314	1283
LOC102723728	0.47018	3.14554	1.40314	1283
MIR3670-4	0.47018	3.14554	1.40314	1283
LOC105379460	0.47018	3.14554	1.40314	1283
MIR3179-4	0.47018	3.14554	1.40314	1283
NOMO2	0.78351	3.95463	2.08004	1283
ABCC6P1	0.99779	4.12518	2.16422	1283
LOC124903655	0.81482	4.33039	2.32363	1283
RPS15A	1.85259	2.30172	2.09963	1283
ARL6IP1	1.89669	2.41926	2.11839	1283
SMG1	1.87772	2.25177	2.04049	1283
LOC124903799	1.65526	2.44364	2.05548	1283
SMG1-DT	1.79115	2.28728	2.03939	1283
TMC7	1.89103	2.22439	2.03295	1283
COQ7-DT	1.8142	2.4598	2.10223	1283
COQ7	1.8392	2.23203	2.04258	1283
LOC124903656	1.7452	2.22792	2.01757	1283
ITPRIPL2	1.88479	2.32846	2.09219	1283
LOC124903657	1.85105	2.27549	2.052	1283
SYT17	1.88044	2.08715	2.00611	1283
LOC124903658	1.82415	2.4229	2.10616	1283
CLEC19A	1.85264	2.134	1.98594	1283
LINC02858	1.59262	2.15877	1.89097	1283
LOC105371114	1.82615	2.09362	1.95623	1283
TMC5	1.89013	2.082	1.9736	1283
LOC124903659	1.84238	2.13944	2.02086	1283
GDE1	1.82677	2.13272	1.98392	1283
CCP110	1.89941	2.22621	2.05537	1283
VPS35L	1.896	2.0879	1.99845	1283
KNOP1	1.80105	2.14115	1.98396	1283
IQCK	1.91456	2.10331	2.01754	1283
LOC105371115	1.81038	2.30344	2.0619	1283
GPRC5B	1.86156	2.13205	1.99189	1283
LOC105371116	1.72618	2.2619	2.02909	1283
LOC105371117	1.50272	2.19646	1.98879	1283
LOC124903660	1.61962	2.42649	2.02902	1283
GPR139	1.85441	2.08031	1.96558	1283
LOC102723396	1.78451	2.16354	1.96311	1283
GP2	1.80144	2.112	1.96714	1283
UMOD	1.85338	2.19682	2.02109	1283
PDILT	1.83646	2.09774	1.97235	1283
ACSM5	1.71754	2.25534	1.97812	1283
LOC105371119	1.13602	2.39503	1.8506	1283
ACSM2A	1.25043	2.63398	1.92004	1283
ACSM2B	1.03372	2.13908	1.93747	1283
LOC105371120	1.497	2.53121	1.99931	1283
LOC107984831	1.59097	2.12592	1.87642	1283
ACSM1	1.9199	2.13418	2.02471	1283
ACSM3	1.91479	2.16233	2.04872	1283
THUMPD1	1.7661	2.28949	2.03154	1283
ERI2	1.95641	2.26174	2.10531	1283
REXO5	1.95264	2.19633	2.07053	1283
LOC105371121	1.86379	2.28315	2.0668	1283
DCUN1D3	1.88436	2.17487	2.0586	1283
LYRM1	1.89323	2.21503	2.08005	1283
DNAH3	1.93856	2.14572	2.05165	1283
LOC107984888	1.8419	2.35818	2.10519	1283
LDAF1	1.89769	2.25872	2.07875	1283
LOC105371123	1.86015	2.31372	2.08362	1283
CRYM-AS1	1.92303	2.34682	2.13583	1283
SNX29P1	1.82749	2.25544	2.07476	1283
SMG1P3	0.16487	3.65062	2.43464	1283
LOC124903662	1.15464	5.02036	3.65037	1283
METTL9	1.05013	2.28018	2.10269	1283
LOC124903663	1.01533	2.46349	2.13242	1283
LOC112268174	1.41905	3.09131	2.16789	1283
NPIPB4	1.41905	3.09131	2.16789	1283
PDZD9	1.944	2.29195	2.11638	1283
MOSMO	1.97556	2.29457	2.11557	1283
LOC124903665	1.88187	2.37223	2.12942	1283
SDR42E2	1.79241	2.31962	2.04658	1283
LOC124903666	1.1313	2.33251	2.04451	1283
EEF2K	1.9469	2.321	2.11018	1283
LOC124903664	1.88579	2.39351	2.0907	1283
CDR2	2.01979	2.54834	2.21101	1283
SMG1P1	0.9672	3.57177	2.59973	1283
LOC124903802	0.53579	4.31123	2.83642	1283
LOC105371131	0.53579	4.31123	2.83642	1283
OTOAP1	1.37782	5.14175	3.47308	1283
LOC107984851	1.81254	2.2691	2.04589	1283
HS3ST2	1.83633	2.13059	2.03373	1283
LOC112268176	1.69641	2.22762	1.98634	1283
USP31	1.91482	2.16487	2.05567	1283
SCNN1G	1.86551	2.18287	2.0239	1283
SCNN1B	1.94915	2.16518	2.05396	1283
COG7	1.95392	2.20949	2.08554	1283
LOC124903667	1.77385	2.71872	2.17168	1283
GGA2	1.89515	2.125	2.02231	1283
EARS2	1.86785	2.22316	2.04151	1283
UBFD1	1.8852	2.30718	2.10591	1283
NDUFAB1	1.90228	2.32746	2.12351	1283
PALB2	1.95397	2.29459	2.1253	1283
DCTN5	1.95877	2.28474	2.11774	1283
PLK1	1.84062	2.25003	2.06699	1283
ERN2	1.96182	2.24444	2.09842	1283
CHP2	1.81428	2.32818	2.06539	1283
PRKCB	1.92815	2.11059	2.02798	1283
MIR1273H	1.46362	2.57569	2.01203	1283
LINC02194	1.85851	2.16772	2.00797	1283
CACNG3	1.93577	2.11303	2.02814	1283
LOC124900377	1.66926	2.475	2.05132	1283
LOC105371143	1.88813	2.15395	2.01199	1283
RBBP6	1.91413	2.21964	2.07465	1283
TNRC6A	1.95841	2.14915	2.05949	1283
LINC01567	1.81336	2.23805	2.04002	1283
LOC554206	1.56577	2.3049	1.97359	1283
LINC02175	1.74977	2.33867	2.00613	1283
LCMT1-AS1	1.86141	2.39262	2.1043	1283
LCMT1	1.93456	2.26351	2.08928	1283
LCMT1-AS2	1.91369	2.34703	2.12907	1283
AQP8	1.77241	2.28374	2.08184	1283
ZKSCAN2	1.93713	2.24274	2.08703	1283
ZKSCAN2-DT	1.66433	2.32472	2.0251	1283
LINC02191	1.73241	2.20121	1.95388	1283
LOC105371147	1.65926	2.24805	1.94678	1283
LOC105369297	1.82815	2.10287	1.96598	1283
HS3ST4	1.84964	2.07674	1.97779	1283
MIR548W	1.43269	2.54462	1.99842	1283
LOC105371149	1.60151	2.37633	1.97258	1283
LOC105371150	1.61764	2.215	1.92418	1283
LOC102723536	1.81464	2.1768	1.97698	1283
LINC02195	1.78513	2.22549	2.00512	1283
LOC105371153	1.72585	3.77568	2.00139	1283
LOC105371154	1.42661	3.8806	2.00955	1283
C16orf82	1.1682	3.89784	2.05736	1283
LOC105371155	1.73718	2.44074	2.11368	1283
LINC02129	1.80728	2.19431	1.99095	1283
KDM8	1.96177	2.31215	2.15555	1283
NSMCE1	1.94905	2.28677	2.11438	1283
NSMCE1-DT	1.92664	2.33203	2.14011	1283
IL4R	1.76238	2.23072	2.07402	1283
IL21R	1.8459	2.28313	2.09329	1283
LOC124903668	1.7282	2.38187	2.06881	1283
IL21R-AS1	1.81641	2.44644	2.16922	1283
GTF3C1	2.03026	2.31415	2.1579	1283
KATNIP	2.01777	2.16144	2.09362	1283
LOC107984874	1.92626	2.2718	2.11061	1283
LOC100128079	1.88051	2.24059	2.05886	1283
LOC105371157	1.78703	2.38933	2.08628	1283
GSG1L	1.88672	2.09544	2.01557	1283
LOC124903669	1.88046	2.2771	2.07837	1283
XPO6	1.92469	2.18231	2.05991	1283
SBK1	1.91951	2.12344	2.02873	1283
LOC124903670	1.85203	2.28492	2.0786	1283
NPIPB6	1.00282	2.93476	1.92609	1283
EIF3CL	0.66967	3.20222	1.94407	1283
MIR6862-1	0.7029	3.31611	1.97532	1283
LOC124903790	0.62931	3.35044	1.91279	1283
NPIPB7	1.36095	2.73087	1.99271	1283
CLN3	1.83064	2.22772	2.04354	1283
APOBR	1.7249	2.26672	1.99434	1283
IL27	1.72415	2.20646	1.97179	1283
NUPR1	1.80038	2.31887	2.06937	1283
SGF29	1.91438	2.81362	2.09404	1283
SULT1A2	1.58815	3.11446	1.96824	1283
SULT1A1	1.05438	4.09147	2.23099	1283
LOC107984835	1.12664	4.25455	2.26407	1283
LOC124903674	0.70564	6.4409	2.65866	1283
NPIPB8	0.85864	2.15542	1.44539	1283
LOC124903791	0.47241	2.23517	1.01009	1283
EIF3C	0.36618	2.27149	1.22343	1283
MIR6862-2	0.04533	2.58174	1.43675	1283
LOC124903761	0.06582	3.03591	1.53829	1283
NPIPB9	0.06582	3.03591	1.53829	1283
LOC124903792	1.24179	2.45131	1.93073	1283
LOC124903672	1.71151	2.27664	2.00891	1283
ATXN2L	1.84697	2.36015	2.09619	1283
TUFM	1.76764	2.46708	2.10533	1283
MIR4721	1.55413	2.61692	2.08685	1283
SH2B1	1.80608	2.34418	2.02445	1283
ATP2A1	1.84623	2.36675	2.04277	1283
ATP2A1-AS1	1.64185	2.47172	2.07923	1283
RABEP2	1.87244	2.43141	2.10165	1283
CD19	1.77941	2.38274	2.03078	1283
NFATC2IP	1.82556	2.33049	2.0881	1283
NFATC2IP-AS1	1.74231	2.47575	2.0921	1283
MIR4517	1.49444	2.58388	2.02374	1283
SPNS1	1.87295	2.28264	2.08067	1283
LAT	1.87167	2.29672	2.08626	1283
LOC124903793	1.51705	2.5311	2.02654	1283
RRN3P2	1.83038	2.24587	2.05652	1283
LOC101928215	1.61164	2.19915	1.93255	1283
LOC124903671	1.66203	2.31731	1.94259	1283
LOC101928188	1.90813	2.57668	2.14488	1283
LOC102723708	1.44485	2.05995	1.7773	1283
LOC124903676	1.65474	2.8844	2.10235	1283
LOC105371159	1.67051	2.39413	2.04317	1283
SNX29P2	1.88651	2.21931	2.06466	1283
SMG1P6	0.5751	3.30333	2.15085	1283
LOC124903796	0.92123	3.46318	2.26278	1283
BOLA2-SMG1P6	0.92123	3.46318	2.26278	1283
LOC606724	0.92123	3.46318	2.26278	1283
BOLA2	0.92123	3.46318	2.26278	1283
SLX1B	1.24838	2.81142	2.03222	1283
SLX1B-SULT1A4	1.24838	2.81142	2.03222	1283
SULT1A4	0.86826	3.12062	1.80165	1283
LOC388242	0.86826	3.12062	1.80165	1283
NPIPB12	0.86826	3.12062	1.80165	1283
LOC124903797	0.86826	3.12062	1.80165	1283
SMG1P2	1.72044	2.25649	2.01402	1283
LOC105371168	1.73277	2.21403	1.98096	1283
SPN	1.61487	2.22259	2.00904	1283
QPRT	1.81841	2.28831	2.08267	1283
C16orf54	1.85392	2.47818	2.19212	1283
LOC124903673	1.85062	2.46382	2.16977	1283
ZG16	1.66238	2.26944	1.97352	1283
LOC124903675	1.78544	2.47146	2.14311	1283
LOC105371167	1.60403	2.61639	2.08116	1283
KIF22	1.7832	2.36621	2.07688	1283
MAZ	1.60238	2.10772	1.84822	1283
MVP-DT	1.75538	2.30434	2.00255	1283
PRRT2	1.62262	2.25426	1.95303	1283
PAGR1	1.77003	2.415	2.06854	1283
MVP	1.88477	2.30805	2.08852	1283
CDIPT	1.84879	2.51577	2.17046	1283
CDIPTOSP	1.74128	2.33851	2.01772	1283
SEZ6L2	1.89946	2.2808	2.08539	1283
ASPHD1	1.87538	2.26218	2.07042	1283
KCTD13	1.87782	2.30874	2.10087	1283
KCTD13-DT	1.78526	2.36162	2.06562	1283
TMEM219	1.84551	2.39546	2.1331	1283
LOC124903762	1.70192	2.56372	2.11836	1283
TAOK2	1.92759	2.32582	2.13382	1283
HIRIP3	1.89738	2.43964	2.16499	1283
INO80E	1.76118	2.33772	2.10402	1283
DOC2A	1.7352	2.18172	1.99239	1283
C16orf92	1.8039	2.34562	2.08553	1283
TLCD3B	1.89308	2.29816	2.07469	1283
LOC112694756	1.9502	2.3798	2.17382	1283
ALDOA	1.99118	2.48231	2.24017	1283
PPP4C	1.9351	2.45764	2.19543	1283
TBX6	1.8809	2.52734	2.14626	1283
YPEL3	1.80354	2.52393	2.16547	1283
YPEL3-DT	1.81013	2.4419	2.13299	1283
GDPD3	1.81377	2.29244	2.02835	1283
MAPK3	1.85144	2.32864	2.08782	1283
CORO1A-AS1	1.71695	2.52944	2.11167	1283
CORO1A	1.91326	2.45703	2.18716	1283
BOLA2B	1.74064	3.04934	2.3462	1283
SLX1A	1.74064	3.04934	2.3462	1283
SLX1A-SULT1A3	1.74064	3.04934	2.3462	1283
SULT1A3	1.74064	3.04934	2.3462	1283
LOC613038	1.74064	3.04934	2.3462	1283
LOC101929894	1.58	3.70703	2.55864	1283
NPIPB13	1.21274	4.45757	2.77107	1283
LOC124903798	1.21274	4.45757	2.77107	1283
SMG1P5	1.3689	2.84259	2.20972	1283
CD2BP2	1.86077	2.47054	2.14779	1283
CD2BP2-DT	1.89408	2.60057	2.21907	1283
TBC1D10B	1.96105	2.48874	2.19537	1283
MYL11	1.76569	2.56316	2.15024	1283
SEPTIN1	1.79082	2.55105	2.11347	1283
ZNF48	1.87551	2.49092	2.10738	1283
ZNF771	1.86705	2.5209	2.18441	1283
SNORA80C	1.76005	2.80811	2.25591	1283
DCTPP1	1.88862	2.64931	2.20515	1283
SEPHS2	1.83849	2.80967	2.28674	1283
ITGAL	1.87708	2.41664	2.10181	1283
ITGAL-AS1	1.622	2.44503	2.01058	1283
MIR4518	1.3379	2.54036	1.99931	1283
ZNF768	1.97426	2.52254	2.19593	1283
ZNF747	1.95487	2.72942	2.26212	1283
ZNF747-DT	1.74056	2.78337	2.16731	1283
LOC124903677	1.78418	2.60277	2.09744	1283
ZNF764	1.91833	2.75298	2.28059	1283
ZNF688	1.89254	2.62265	2.16989	1283
ZNF785	1.9389	2.62915	2.21978	1283
ZNF689	1.91492	2.70213	2.23647	1283
LOC124903678	1.91092	2.68577	2.22011	1283
PRR14	1.80615	2.54521	2.11605	1283
FBRS	1.89749	2.47159	2.13082	1283
LOC730183	1.75	2.5739	2.16206	1283
SRCAP	1.91067	2.56465	2.13727	1283
SNORA30	1.74331	2.92042	2.22818	1283
TMEM265	1.79062	2.45415	2.07806	1283
PHKG2	1.88992	2.41587	2.13911	1283
CFAP119	1.92967	2.466	2.1933	1283
RNF40	1.95379	2.45903	2.19209	1283
ZNF629	1.82533	2.33708	2.04924	1283
LOC124903679	1.79738	2.23531	2.01255	1283
BCL7C	1.88554	2.2409	2.08569	1283
MIR4519	1.5241	2.58933	2.0468	1283
MIR762HG	1.84785	2.25723	2.07804	1283
MIR762	1.51297	2.61103	2.13216	1283
CTF1	1.75077	2.22431	2.02556	1283
FBXL19-AS1	1.74272	2.39615	2.07269	1283
FBXL19	1.84026	2.17687	2.01761	1283
ORAI3	1.79856	2.35341	2.042	1283
SETD1A	1.84664	2.22744	2.09142	1283
HSD3B7	1.90097	2.426	2.17456	1283
STX1B	1.81428	2.17239	1.98873	1283
STX4	1.80277	2.29462	2.05096	1283
ZNF668	1.90651	2.34715	2.16057	1283
ZNF646	1.93344	2.34731	2.16414	1283
PRSS53	1.86218	2.40818	2.14366	1283
VKORC1	1.76741	2.33672	2.07061	1283
LOC124903680	1.70464	2.79695	2.20511	1283
BCKDK	1.81126	2.29549	2.05907	1283
KAT8	1.83792	2.27733	2.06027	1283
PRSS8	1.7959	2.38759	2.09641	1283
PRSS36	1.88077	2.30823	2.08532	1283
FUS	1.94338	2.33518	2.14001	1283
PYCARD	1.77697	2.61595	2.19964	1283
PYCARD-AS1	1.8539	2.52244	2.19542	1283
TRIM72	1.8289	2.16572	2.00161	1283
PYDC1	1.79354	2.59521	2.15374	1283
ITGAM	1.893	2.14444	2.02672	1283
ITGAX	1.90738	2.16644	2.0433	1283
ITGAD	1.86082	2.14046	2.01743	1283
COX6A2	1.68759	2.53508	2.12108	1283
ZNF843	1.85792	2.323	2.12473	1283
ARMC5	1.92326	2.3589	2.12766	1283
TGFB1I1	1.82464	2.26546	2.05011	1283
SLC5A2	1.88031	2.37408	2.12542	1283
RUSF1	1.93564	2.24418	2.08329	1283
RUSF1-DT	1.69541	2.59244	2.13477	1283
AHSP	1.58892	2.34231	1.96238	1283
LINC02190	1.75087	2.32803	2.07371	1283
FRG2KP	1.72672	2.82319	2.01836	1283
YBX3P1	1.762	2.81446	2.09913	1283
CLUHP3	1.75836	2.27715	2.05217	1283
KRBOX5	1.8651	2.28474	2.05978	1283
LOC107983990	1.35597	2.34544	2.04022	1283
VN1R3	1.64931	2.45623	2.02732	1283
ZNF267	1.85431	2.17515	2.01534	1283
LOC124903681	1.53777	2.14505	1.8228	1283
LOC105371174	0.72836	3.65403	1.86151	1283
HERC2P4	0.40256	3.90406	1.82377	1283
LOC105379466	0.20536	3.67659	1.82288	1283
TP53TG3D	0.00113	3.92717	1.97029	1283
LOC100507221	0.07441	3.7628	1.86338	1283
LOC390705	0.14731	3.61264	1.75647	1283
LOC105371191	0.12944	3.52265	1.79997	1283
FAM153DP	0.055	3.8741	1.87229	1283
LOC107984013	0.02841	3.92052	1.87126	1283
TP53TG3	0.10964	2.59898	1.20829	1283
LOC105371177	0.10964	2.59898	1.20829	1283
SLC6A10P	0.01433	4.38734	1.86873	1283
TP53TG3C	0.85356	6.24621	3.00435	1283
LOC124903683	0.85356	6.24621	3.00435	1283
TP53TG3E	0.85356	6.24621	3.00435	1283
LOC105369266	0.85356	6.24621	3.00435	1283
TP53TG3B	0.85356	6.24621	3.00435	1283
LOC105379473	0.85356	6.24621	3.00435	1283
TP53TG3F	0.85356	6.24621	3.00435	1283
LOC105379474	0.85356	6.24621	3.00435	1283
LOC101929031	0.38667	3.67352	1.96368	1283
LOC107984855	0.00177	3.85987	1.89679	1283
LOC107984083	0.51279	4.46583	2.49637	1283
LOC102724207	0.24677	3.84216	2.14581	1283
ENPP7P13	0.07438	3.30297	1.84207	1283
LOC105369183	0.001	2.93177	1.73679	1283
LINC00273	1.06408	3.29163	2.16879	1283
MIR9901	0.8111	2.88287	1.8601	1283
BCLAF1P2	0.6312	3.01963	1.68364	1283
CCNYL1B	0.62392	2.60806	1.61385	1283
LOC107987236	0.62392	2.60806	1.61385	1283
LOC124903767	0.62392	2.60806	1.61385	1283
LOC102724523	0.62392	2.60806	1.61385	1283
LINC02184	1.26538	2.06377	1.65615	1283
LOC162137	1.26538	2.06377	1.65615	1283
LOC107984902	1.26538	2.06377	1.65615	1283
CCNYL3	1.26538	2.06377	1.65615	1283
LOC105371197	1.60423	2.01515	1.83747	1283
UBE2MP1	1.3682	2.14951	1.72928	1283
LOC112268173	1.59113	2.42372	2.038	1283
LOC105371200	1.71941	2.42103	1.9122	1283
LOC124903769	1.56564	3.16695	1.988	1283
LOC124903768	1.77028	3.10162	2.01781	1283
LOC105371199	1.75377	3.09526	2.00711	1283
LOC105371198	1.68554	3.04572	1.9653	1283
LINC01566	1.7512	3.06105	2.01046	1283
LOC105371201	1.63613	3.0649	1.97108	1283
LOC105371203	1.65726	3.02187	1.96577	1283
FRG2DP	1.08831	3.34126	2.03852	1283
TP53TG3HP	1.49879	3.08823	1.91033	1283
LOC105371204	1.48472	2.9778	1.97702	1283
LINC02167	1.50513	2.01615	1.78273	1283
ANKRD26P1	1.97059	2.19418	2.09392	1283
SHCBP1	1.94413	2.23616	2.07662	1283
VPS35	1.94426	2.43531	2.11334	1283
ORC6	1.9021	2.46416	2.15454	1283
MYLK3	1.97551	2.29003	2.10085	1283
C16orf87	1.93513	2.35203	2.11237	1283
GPT2	1.97613	2.22503	2.10734	1283
SNORD148	1.43351	2.59485	2.04209	1283
DNAJA2	1.92779	2.3181	2.11718	1283
DNAJA2-DT	1.84826	2.45141	2.13222	1283
